ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k,age_idx_c,edu_idx_c,income_indiv_idx_c,age_c,edu_c,inc_c
432,8,2,75,2,3,2,8,7,24,948000,81000,0,1,1,0,94.8,8.1,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
432,9,2,105,2,3,2,11,5,24,1388000,73000,0,1,1,0,138.8,7.3,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
433,0,2,743,0,3,4,18,16,24,1130000,82000,0,1,1,0,113.0,8.2,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,1,1,894,0,3,4,17,15,24,221000,1460000,0,1,1,0,22.1,146.0,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,2,2,615,0,3,4,20,4,24,1459000,163000,0,1,1,0,145.9,16.3,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,3,1,315,0,3,4,3,2,24,142000,1778000,0,1,1,0,14.2,177.8,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,4,1,936,0,3,4,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,5,1,783,0,3,4,14,11,24,492000,985000,0,1,1,0,49.2,98.5,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,6,3,20,0,3,4,4,5,24,1905000,1972000,0,1,1,0,190.5,197.2,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,7,2,742,0,3,4,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,8,1,374,0,3,4,3,6,24,58000,464000,0,1,1,0,5.8,46.4,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
433,9,2,947,0,3,4,20,15,24,259000,275000,0,1,1,0,25.9,27.5,0.0,-1.0,0.0,0.5,-1.0,0.0,0.5
434,0,2,373,2,3,0,3,11,24,108000,64000,0,1,1,0,10.8,6.4,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,1,3,256,2,3,0,5,10,24,362000,1105000,0,1,1,0,36.2,110.5,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,2,1,991,2,3,0,13,21,24,59000,85000,0,1,1,0,5.9,8.5,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,3,3,131,2,3,0,7,20,24,504000,1629000,0,1,1,0,50.4,162.9,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,4,3,598,2,3,0,21,1,24,1840000,311000,0,1,1,0,184.0,31.1,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,5,2,116,2,3,0,3,1,24,1365000,144000,0,1,1,0,136.5,14.4,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,6,3,536,2,3,0,14,2,24,783000,1460000,0,1,1,0,78.3,146.0,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,7,3,585,2,3,0,14,7,24,771000,314000,0,1,1,0,77.1,31.4,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,8,3,959,2,3,0,18,16,24,378000,431000,0,1,1,0,37.8,43.1,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
434,9,3,62,2,3,0,3,10,24,1698000,1491000,0,1,1,0,169.8,149.1,0.0,0.0,0.0,-1.5,0.0,0.0,-1.5
435,0,1,489,2,1,4,1,17,24,397000,452000,0,1,1,0,39.7,45.2,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,1,1,899,2,1,4,21,22,24,140000,1981000,0,1,1,0,14.0,198.1,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,2,2,830,2,1,4,18,1,24,104000,97000,0,1,1,0,10.4,9.7,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,3,1,985,2,1,4,15,18,24,309000,109000,0,1,1,0,30.9,10.9,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,4,2,964,2,1,4,22,12,24,283000,54000,0,1,1,0,28.3,5.4,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,5,2,483,2,1,4,11,20,24,272000,240000,0,1,1,0,27.2,24.0,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,6,2,238,2,1,4,3,21,24,813000,209000,0,1,1,0,81.3,20.9,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,7,1,843,2,1,4,14,1,24,210000,257000,0,1,1,0,21.0,25.7,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,8,3,13,2,1,4,9,7,24,762000,665000,0,1,1,0,76.2,66.5,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
435,9,1,358,2,1,4,11,8,24,102000,373000,0,1,1,0,10.2,37.3,0.0,0.0,-1.0,0.5,0.0,-1.0,0.5
436,0,3,598,3,1,3,21,1,24,1840000,311000,0,1,1,0,184.0,31.1,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,1,2,722,3,1,3,18,18,24,1285000,285000,0,1,1,0,128.5,28.5,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,2,2,220,3,1,3,8,20,24,1661000,230000,0,1,1,0,166.1,23.0,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,3,3,458,3,1,3,9,16,24,89000,292000,0,1,1,0,8.9,29.2,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,4,1,789,3,1,3,18,1,24,56000,1610000,0,1,1,0,5.6,161.0,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,5,3,31,3,1,3,5,7,24,1726000,1724000,0,1,1,0,172.6,172.4,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,6,1,389,3,1,3,10,16,24,328000,1452000,0,1,1,0,32.8,145.2,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,7,3,293,3,1,3,6,9,24,339000,1291000,0,1,1,0,33.9,129.1,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,8,1,476,3,1,3,3,13,24,225000,356000,0,1,1,0,22.5,35.6,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
436,9,2,706,3,1,3,20,17,24,1976000,91000,0,1,1,0,197.6,9.1,0.0,0.5,-1.0,0.0,0.5,-1.0,0.0
437,0,2,204,4,2,0,3,22,24,1594000,192000,0,1,1,0,159.4,19.2,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,1,1,856,4,2,0,23,7,24,86000,403000,0,1,1,0,8.6,40.3,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,2,3,351,4,2,0,11,8,24,482000,418000,0,1,1,0,48.2,41.8,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,3,3,631,4,2,0,17,20,24,1494000,1458000,0,1,1,0,149.4,145.8,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,4,2,483,4,2,0,11,20,24,272000,240000,0,1,1,0,27.2,24.0,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,5,3,664,4,2,0,17,22,24,1428000,1038000,0,1,1,0,142.8,103.8,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,6,2,717,4,2,0,15,13,24,1713000,74000,0,1,1,0,171.3,7.4,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,7,3,16,4,2,0,2,11,24,596000,978000,0,1,1,0,59.6,97.8,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,8,2,593,4,2,0,21,3,24,1718000,140000,0,1,1,0,171.8,14.0,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
437,9,3,809,4,2,0,14,7,24,444000,661000,0,1,1,0,44.4,66.1,0.0,1.0,-0.5,-1.5,1.0,-0.5,-1.5
438,0,1,929,2,2,3,14,14,24,373000,933000,0,1,1,0,37.3,93.3,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,1,1,290,2,2,3,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,2,1,862,2,2,3,18,1,24,335000,465000,0,1,1,0,33.5,46.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,3,2,88,2,2,3,11,10,24,1724000,324000,0,1,1,0,172.4,32.4,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,4,2,747,2,2,3,22,20,24,1299000,217000,0,1,1,0,129.9,21.7,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,5,2,984,2,2,3,18,22,24,205000,79000,0,1,1,0,20.5,7.9,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,6,2,238,2,2,3,3,21,24,813000,209000,0,1,1,0,81.3,20.9,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,7,2,494,2,2,3,11,15,24,427000,283000,0,1,1,0,42.7,28.3,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,8,1,259,2,2,3,9,8,24,333000,1418000,0,1,1,0,33.3,141.8,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
438,9,3,920,2,2,3,16,20,24,456000,1269000,0,1,1,0,45.6,126.9,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0
439,0,1,864,1,3,2,22,2,24,95000,453000,0,1,1,0,9.5,45.3,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,1,3,796,1,3,2,19,4,24,346000,1962000,0,1,1,0,34.6,196.2,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,2,3,753,1,3,2,18,9,24,342000,781000,0,1,1,0,34.2,78.1,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,3,2,583,1,3,2,19,9,24,1926000,231000,0,1,1,0,192.6,23.1,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,4,3,52,1,3,2,4,4,24,1631000,1995000,0,1,1,0,163.1,199.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,5,3,936,1,3,2,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,6,3,351,1,3,2,11,8,24,482000,418000,0,1,1,0,48.2,41.8,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,7,1,338,1,3,2,9,9,24,242000,313000,0,1,1,0,24.2,31.3,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,8,3,600,1,3,2,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
439,9,3,546,1,3,2,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
440,0,3,282,1,3,1,9,2,24,264000,971000,0,1,1,0,26.4,97.1,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,1,3,158,1,3,1,10,19,24,1165000,1785000,0,1,1,0,116.5,178.5,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,2,3,996,1,3,1,13,20,24,386000,332000,0,1,1,0,38.6,33.2,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,3,2,104,1,3,1,8,1,24,1027000,98000,0,1,1,0,102.7,9.8,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,4,3,332,1,3,1,11,11,24,446000,407000,0,1,1,0,44.6,40.7,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,5,2,966,1,3,1,23,19,24,119000,87000,0,1,1,0,11.9,8.7,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,6,3,742,1,3,1,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,7,2,76,1,3,1,3,1,24,1295000,255000,0,1,1,0,129.5,25.5,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,8,2,567,1,3,1,21,8,24,1099000,155000,0,1,1,0,109.9,15.5,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
440,9,3,516,1,3,1,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0
441,0,1,412,2,4,5,5,17,24,228000,513000,0,1,1,0,22.8,51.3,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,1,2,760,2,4,5,20,8,24,164000,938000,0,1,1,0,16.4,93.8,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,2,2,937,2,4,5,14,17,24,423000,1019000,0,1,1,0,42.3,101.9,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,3,1,426,2,4,5,9,16,24,400000,595000,0,1,1,0,40.0,59.5,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,4,1,68,2,4,5,6,4,24,729000,150000,0,1,1,0,72.9,15.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,5,2,896,2,4,5,20,17,24,385000,1752000,0,1,1,0,38.5,175.2,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,6,1,633,2,4,5,17,17,24,1786000,841000,0,1,1,0,178.6,84.1,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,7,2,3,2,4,5,11,2,24,1644000,1738000,0,1,1,0,164.4,173.8,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,8,1,240,2,4,5,7,21,24,1772000,465000,0,1,1,0,177.2,46.5,0.0,0.0,0.5,1.0,0.0,0.5,1.0
441,9,1,243,2,4,5,7,21,24,1140000,376000,0,1,1,0,114.0,37.6,0.0,0.0,0.5,1.0,0.0,0.5,1.0
442,0,3,150,2,3,2,2,18,24,1455000,1821000,0,1,1,0,145.5,182.1,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,1,1,491,2,3,2,3,14,24,135000,486000,0,1,1,0,13.5,48.6,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,2,1,296,2,3,2,7,6,24,73000,1492000,0,1,1,0,7.3,149.2,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,3,2,625,2,3,2,20,10,24,1087000,407000,0,1,1,0,108.7,40.7,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,4,3,48,2,3,2,10,2,24,665000,1519000,0,1,1,0,66.5,151.9,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,5,2,568,2,3,2,13,2,24,785000,287000,0,1,1,0,78.5,28.7,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,6,3,611,2,3,2,14,10,24,1187000,428000,0,1,1,0,118.7,42.8,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,7,3,304,2,3,2,7,2,24,391000,1189000,0,1,1,0,39.1,118.9,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,8,3,514,2,3,2,14,8,24,1980000,1441000,0,1,1,0,198.0,144.1,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
442,9,3,14,2,3,2,9,11,24,1115000,1797000,0,1,1,0,111.5,179.7,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
443,0,3,136,3,3,2,7,18,24,1184000,1962000,0,1,1,0,118.4,196.2,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,1,1,403,3,3,2,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,2,1,928,3,3,2,23,22,24,370000,1398000,0,1,1,0,37.0,139.8,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,3,2,815,3,3,2,18,2,24,172000,229000,0,1,1,0,17.2,22.9,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,4,2,619,3,3,2,20,2,24,517000,276000,0,1,1,0,51.7,27.6,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,5,3,542,3,3,2,17,2,24,1073000,1272000,0,1,1,0,107.3,127.2,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,6,3,508,3,3,2,17,7,24,556000,612000,0,1,1,0,55.6,61.2,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,7,3,24,3,3,2,11,9,24,1943000,961000,0,1,1,0,194.3,96.1,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,8,1,969,3,3,2,16,18,24,122000,456000,0,1,1,0,12.2,45.6,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
443,9,1,476,3,3,2,3,13,24,225000,356000,0,1,1,0,22.5,35.6,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
444,0,1,541,2,4,3,16,1,24,1249000,1875000,0,1,1,0,124.9,187.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,1,2,57,2,4,3,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,2,1,753,2,4,3,18,9,24,342000,781000,0,1,1,0,34.2,78.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,3,2,618,2,4,3,22,8,24,1910000,200000,0,1,1,0,191.0,20.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,4,1,262,2,4,3,2,11,24,170000,1706000,0,1,1,0,17.0,170.6,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,5,1,787,2,4,3,21,11,24,303000,1523000,0,1,1,0,30.3,152.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,6,1,384,2,4,3,11,19,24,107000,1994000,0,1,1,0,10.7,199.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,7,1,794,2,4,3,20,6,24,182000,1061000,0,1,1,0,18.2,106.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,8,1,564,2,4,3,12,8,24,890000,1586000,0,1,1,0,89.0,158.6,0.0,0.0,0.5,0.0,0.0,0.5,0.0
444,9,1,861,2,4,3,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0
445,0,3,62,2,3,2,3,10,24,1698000,1491000,0,1,1,0,169.8,149.1,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,1,1,769,2,3,2,17,6,24,156000,1156000,0,1,1,0,15.6,115.6,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,2,2,114,2,3,2,2,9,24,1242000,263000,0,1,1,0,124.2,26.3,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,3,3,165,2,3,2,9,14,24,669000,816000,0,1,1,0,66.9,81.6,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,4,3,702,2,3,2,21,18,24,1284000,418000,0,1,1,0,128.4,41.8,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,5,3,269,2,3,2,2,3,24,500000,1192000,0,1,1,0,50.0,119.2,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,6,3,35,2,3,2,11,10,24,1385000,633000,0,1,1,0,138.5,63.3,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,7,2,614,2,3,2,19,2,24,549000,256000,0,1,1,0,54.9,25.6,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,8,2,74,2,3,2,4,7,24,849000,305000,0,1,1,0,84.9,30.5,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
445,9,2,591,2,3,2,22,10,24,1135000,330000,0,1,1,0,113.5,33.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5
446,0,1,379,1,1,5,6,21,24,319000,729000,0,1,1,0,31.9,72.9,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,1,2,827,1,1,5,19,5,24,239000,104000,0,1,1,0,23.9,10.4,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,2,2,281,1,1,5,3,9,24,213000,529000,0,1,1,0,21.3,52.9,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,3,1,768,1,1,5,19,2,24,294000,1485000,0,1,1,0,29.4,148.5,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,4,2,83,1,1,5,1,2,24,1565000,496000,0,1,1,0,156.5,49.6,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,5,2,734,1,1,5,13,21,24,712000,68000,0,1,1,0,71.2,6.8,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,6,1,276,1,1,5,6,8,24,376000,1812000,0,1,1,0,37.6,181.2,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,7,3,893,1,1,5,13,20,24,469000,892000,0,1,1,0,46.9,89.2,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,8,3,679,1,1,5,18,14,24,1539000,1107000,0,1,1,0,153.9,110.7,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
446,9,2,950,1,1,5,14,19,24,347000,463000,0,1,1,0,34.7,46.3,0.0,-0.5,-1.0,1.0,-0.5,-1.0,1.0
447,0,1,369,1,3,2,9,10,24,159000,163000,0,1,1,0,15.9,16.3,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,1,3,723,1,3,2,18,13,24,1288000,408000,0,1,1,0,128.8,40.8,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,2,3,180,1,3,2,7,19,24,785000,881000,0,1,1,0,78.5,88.1,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,3,1,946,1,3,2,23,13,24,238000,467000,0,1,1,0,23.8,46.7,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,4,3,83,1,3,2,1,2,24,1565000,496000,0,1,1,0,156.5,49.6,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,5,1,957,1,3,2,17,13,24,181000,245000,0,1,1,0,18.1,24.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,6,2,316,1,3,2,7,11,24,375000,176000,0,1,1,0,37.5,17.6,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,7,3,58,1,3,2,2,11,24,1984000,623000,0,1,1,0,198.4,62.3,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,8,3,925,1,3,2,17,13,24,478000,1421000,0,1,1,0,47.8,142.1,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
447,9,2,485,1,3,2,4,19,24,229000,151000,0,1,1,0,22.9,15.1,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5
448,0,2,33,1,0,6,9,2,24,1535000,599000,0,1,1,0,153.5,59.9,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,1,1,266,1,0,6,3,7,24,357000,1831000,0,1,1,0,35.7,183.1,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,2,1,392,1,0,6,9,15,24,428000,1402000,0,1,1,0,42.8,140.2,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,3,2,351,1,0,6,11,8,24,482000,418000,0,1,1,0,48.2,41.8,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,4,1,1000,1,0,6,21,22,24,383000,407000,0,1,1,0,38.3,40.7,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,5,1,796,1,0,6,19,4,24,346000,1962000,0,1,1,0,34.6,196.2,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,6,2,107,1,0,6,5,8,24,839000,339000,0,1,1,0,83.9,33.9,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,7,1,386,1,0,6,10,13,24,128000,765000,0,1,1,0,12.8,76.5,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,8,2,238,1,0,6,3,21,24,813000,209000,0,1,1,0,81.3,20.9,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
448,9,2,201,1,0,6,1,19,24,1381000,105000,0,1,1,0,138.1,10.5,0.0,-0.5,-1.5,1.5,-0.5,-1.5,1.5
449,0,1,449,3,3,5,3,14,24,366000,449000,0,1,1,0,36.6,44.9,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,1,2,293,3,3,5,6,9,24,339000,1291000,0,1,1,0,33.9,129.1,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,2,1,514,3,3,5,14,8,24,1980000,1441000,0,1,1,0,198.0,144.1,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,3,2,20,3,3,5,4,5,24,1905000,1972000,0,1,1,0,190.5,197.2,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,4,1,51,3,3,5,5,10,24,1607000,1387000,0,1,1,0,160.7,138.7,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,5,1,214,3,3,5,2,23,24,1006000,263000,0,1,1,0,100.6,26.3,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,6,2,920,3,3,5,16,20,24,456000,1269000,0,1,1,0,45.6,126.9,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,7,2,489,3,3,5,1,17,24,397000,452000,0,1,1,0,39.7,45.2,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,8,1,980,3,3,5,20,21,24,365000,428000,0,1,1,0,36.5,42.8,0.0,0.5,0.0,1.0,0.5,0.0,1.0
449,9,1,97,3,3,5,8,5,24,1639000,371000,0,1,1,0,163.9,37.1,0.0,0.5,0.0,1.0,0.5,0.0,1.0
450,0,2,772,1,3,5,20,10,24,356000,1376000,0,1,1,0,35.6,137.6,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,1,2,989,1,3,5,21,17,24,271000,336000,0,1,1,0,27.1,33.6,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,2,1,912,1,3,5,20,19,24,392000,1358000,0,1,1,0,39.2,135.8,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,3,2,527,1,3,5,13,9,24,1603000,1564000,0,1,1,0,160.3,156.4,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,4,1,185,1,3,5,1,15,24,1234000,1863000,0,1,1,0,123.4,186.3,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,5,2,43,1,3,5,11,10,24,1565000,917000,0,1,1,0,156.5,91.7,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,6,1,237,1,3,5,10,22,24,1820000,78000,0,1,1,0,182.0,7.8,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,7,1,291,1,3,5,10,8,24,396000,812000,0,1,1,0,39.6,81.2,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,8,1,207,1,3,5,4,16,24,682000,286000,0,1,1,0,68.2,28.6,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
450,9,1,164,1,3,5,4,17,24,1070000,1170000,0,1,1,0,107.0,117.0,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
451,0,1,925,2,1,5,17,13,24,478000,1421000,0,1,1,0,47.8,142.1,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,1,2,50,2,1,5,11,9,24,1497000,846000,0,1,1,0,149.7,84.6,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,2,2,298,2,1,5,3,1,24,310000,765000,0,1,1,0,31.0,76.5,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,3,3,237,2,1,5,10,22,24,1820000,78000,0,1,1,0,182.0,7.8,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,4,2,4,2,1,5,7,1,24,567000,696000,0,1,1,0,56.7,69.6,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,5,2,509,2,1,5,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
451,6,2,148,2,1,5,4,14,24,918000,551000,0,1,1,0,91.8,55.1,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0
